Serial_Reading,_18b20_Temp_C ,_18b20_Temp_Fh, Current_humidity,Object_Temperature,NW_cooling,Critical_Level
21401,-11.31,11.64,0.62,-11.31,0,0.1260944
21402,-11.31,11.64,0.62,-11.31,0,0.814452025
21403,-11.31,11.64,0.62,-11.31,0,0.155254582
21404,-11.31,11.64,0.62,-11.31,0,0.71608822
21405,-11.31,11.64,0.62,-11.31,0,0.617327126
21406,-11.31,11.64,0.62,-11.31,0,0.284119019
21407,-11.31,11.64,0.62,-11.31,0,0.732235228
21408,-11.31,11.64,0.62,-11.31,0,0.025323275
21409,-11.31,11.64,0.62,-11.31,0,0.85140511
21410,-11.31,11.64,0.62,-11.31,0,0.170497625
21411,-11.31,11.64,0.62,-11.31,0,0.046977083
21412,-11.31,11.64,0.62,-11.31,0,0.949251442
21413,-11.31,11.64,0.62,-11.31,0,0.074881098
21414,-11.31,11.64,0.62,-11.31,0,0.085385447
21415,-11.31,11.64,0.62,-11.31,0,0.021087116
21416,-11.31,11.64,0.62,-11.31,0,0.301268779
21417,-11.31,11.64,0.62,-11.31,0,0.87237746
21418,-11.31,11.64,0.62,-11.31,0,0.443919965
21419,-11.31,11.64,0.62,-11.31,0,0.182558661
21420,-11.31,11.64,0.62,-11.31,0,0.392880562
21421,-11.31,11.64,0.62,-11.31,0,0.472620204
21422,-11.31,11.64,0.62,-11.31,0,0.498940002
21423,-11.31,11.64,0.62,-11.31,0,0.011268511
21424,-11.31,11.64,0.62,-11.31,0,0.120336593
21425,-11.31,11.64,0.62,-11.31,0,0.965022111
21426,-11.31,11.64,0.62,-11.31,0,0.314048705
21427,-11.31,11.64,0.62,-11.31,0,0.20606415
21428,-11.31,11.64,0.62,-11.31,0,0.405442636
21429,-11.31,11.64,0.62,-11.31,0,0.75226188
21430,-11.31,11.64,0.62,-11.31,0,0.731112485
21431,-11.31,11.64,0.62,-11.31,0,0.85241385
21432,-11.31,11.64,0.62,-11.31,0,0.774786344
21433,-11.31,11.64,0.62,-11.31,0,0.053785217
21434,-11.31,11.64,0.62,-11.31,0,0.747975521
21435,-11.31,11.64,0.62,-11.31,0,0.327155946
21436,-11.31,11.64,0.62,-11.31,0,0.09571171
21437,-11.31,11.64,0.62,-11.31,0,0.742637957
21438,-11.31,11.64,0.62,-11.31,0,0.639147567
21439,-11.31,11.64,0.62,-11.31,0,0.56356955
21440,-11.31,11.64,0.62,-11.31,0,0.715027372
21441,-11.31,11.64,0.62,-11.31,0,0.268525911
21442,-11.31,11.64,0.62,-11.31,0,0.196640797
21443,-11.31,11.64,0.62,-11.31,0,0.588860677
21444,-11.31,11.64,0.62,-11.31,0,0.4736941
21445,-11.31,11.64,0.62,-11.31,0,0.693081445
21446,-11.31,11.64,0.62,-11.31,0,0.996353864
21447,-11.31,11.64,0.62,-11.31,0,0.770564978
21448,-11.31,11.64,0.62,-11.31,0,0.677694011
21449,-11.31,11.64,0.62,-11.31,0,0.999078586
21450,-11.31,11.64,0.62,-11.31,0,0.023422533
21451,-11.31,11.64,0.62,-11.31,0,0.688612293
21452,-11.31,11.64,0.62,-11.31,0,0.557832172
21453,-11.31,11.64,0.62,-11.31,0,0.81742882
21454,-11.31,11.64,0.62,-11.31,0,0.122249772
21455,-11.31,11.64,0.62,-11.31,0,0.732598173
21456,-11.31,11.64,0.62,-11.31,0,0.940789623
21457,-11.31,11.64,0.62,-11.31,0,0.582213086
21458,-11.31,11.64,0.62,-11.31,0,0.225158071
21459,-11.31,11.64,0.62,-11.31,0,0.048157409
21460,-11.31,11.64,0.62,-11.31,0,0.582706587
21461,-11.31,11.64,0.62,-11.31,0,0.594379509
21462,-11.31,11.64,0.62,-11.31,0,0.432981727
21463,-11.31,11.64,0.62,-11.31,0,0.426024279
21464,-11.31,11.64,0.62,-11.31,0,0.264286672
21465,-11.31,11.64,0.62,-11.31,0,0.663900723
21466,-11.31,11.64,0.62,-11.31,0,0.062849986
21467,-11.31,11.64,0.62,-11.31,0,0.557506307
21468,-11.31,11.64,0.62,-11.31,0,0.988098171
21469,-11.31,11.64,0.62,-11.31,0,0.081025621
21470,-11.31,11.64,0.62,-11.31,0,0.228895226
21471,-11.31,11.64,0.62,-11.31,0,0.328078138
21472,-11.31,11.64,0.62,-11.31,0,0.402871853
21473,-11.31,11.64,0.62,-11.31,0,0.097200668
21474,-11.31,11.64,0.62,-11.31,0,0.942024429
21475,-11.31,11.64,0.62,-11.31,0,0.317280358
21476,-11.31,11.64,0.62,-11.31,0,0.704106418
21477,-11.31,11.64,0.62,-11.31,0,0.150769953
21478,-11.31,11.64,0.62,-11.31,0,0.632064774
21479,-11.31,11.64,0.62,-11.31,0,0.741212112
21480,-11.31,11.64,0.62,-11.31,0,0.441341384
21481,-11.31,11.64,0.62,-11.31,0,0.65816489
21482,-11.31,11.64,0.62,-11.31,0,0.55483553
21483,-11.31,11.64,0.62,-11.31,0,0.703289773
21484,-11.31,11.64,0.62,-11.31,0,0.724583542
21485,-11.31,11.64,0.62,-11.31,0,0.947989969
21486,-11.31,11.64,0.62,-11.31,0,0.816139852
21487,-11.31,11.64,0.62,-11.31,0,0.996412222
21488,-11.31,11.64,0.62,-11.31,0,0.981266702
21489,-11.31,11.64,0.62,-11.31,0,0.105304455
21490,-11.31,11.64,0.62,-11.31,0,0.788688833
21491,-11.31,11.64,0.62,-11.31,0,0.961436094
21492,-11.31,11.64,0.62,-11.31,0,0.9585917
21493,-11.31,11.64,0.62,-11.31,0,0.565173955
21494,-11.31,11.64,0.62,-11.31,0,0.980662564
21495,-11.31,11.64,0.62,-11.31,0,0.745054001
21496,-11.31,11.64,0.62,-11.31,0,0.08352146
21497,-11.31,11.64,0.62,-11.31,0,0.84725988
21498,-11.31,11.64,0.62,-11.31,0,0.545969133
21499,-11.38,11.52,0.62,-11.38,0,0.521114343
21500,-11.31,11.64,0.62,-11.31,0,0.550936321
21501,-11.38,11.52,0.62,-11.38,0,0.407268323
21502,-11.38,11.52,0.62,-11.38,0,0.090017798
21503,-11.31,11.64,0.62,-11.31,0,0.197717659
21504,-11.31,11.64,0.62,-11.31,0,0.605410705
21505,-11.38,11.52,0.62,-11.38,0,0.151459647
21506,-11.31,11.64,0.62,-11.31,0,0.715317074
21507,-11.31,11.64,0.62,-11.31,0,0.819987142
21508,-11.31,11.64,0.62,-11.31,0,0.621882103
21509,-11.38,11.52,0.62,-11.38,0,0.076994624
21510,-11.38,11.52,0.62,-11.38,0,0.235332658
21511,-11.38,11.52,0.62,-11.38,0,0.617817999
21512,-11.38,11.52,0.62,-11.38,0,0.964945543
21513,-11.31,11.64,0.62,-11.31,0,0.290196644
21514,-11.38,11.52,0.62,-11.38,0,0.387098151
21515,-11.38,11.52,0.62,-11.38,0,0.390313471
21516,-11.38,11.52,0.62,-11.38,0,0.25549242
21517,-11.38,11.52,0.62,-11.38,0,0.217588518
21518,-11.38,11.52,0.62,-11.38,0,0.364796196
21519,-11.38,11.52,0.62,-11.38,0,0.006390863
21520,-11.31,11.64,0.62,-11.31,0,0.812027843
21521,-11.38,11.52,0.62,-11.38,0,0.819746624
21522,-11.31,11.64,0.62,-11.31,0,0.492491456
21523,-11.38,11.52,0.62,-11.38,0,0.715121381
21524,-11.31,11.64,0.62,-11.31,0,0.006879531
21525,-11.38,11.52,0.62,-11.38,0,0.88548925
21526,-11.38,11.52,0.62,-11.38,0,0.178991743
21527,-11.38,11.52,0.62,-11.38,0,0.060961251
21528,-11.38,11.52,0.62,-11.38,0,0.102533414
21529,-11.38,11.52,0.62,-11.38,0,0.984545973
21530,-11.38,11.52,0.62,-11.38,0,0.93911447
21531,-11.38,11.52,0.62,-11.38,0,0.560848263
21532,-11.38,11.52,0.62,-11.38,0,0.866299758
21533,-11.38,11.52,0.62,-11.38,0,0.88080213
21534,-11.38,11.52,0.62,-11.38,0,0.921028016
21535,-11.38,11.52,0.62,-11.38,0,0.24227367
21536,-11.38,11.52,0.62,-11.38,0,0.860718619
21537,-11.38,11.52,0.62,-11.38,0,0.252062461
21538,-11.38,11.52,0.62,-11.38,0,0.562041985
21539,-11.38,11.52,0.62,-11.38,0,0.043142437
21540,-11.38,11.52,0.62,-11.38,0,0.695653725
21541,-11.38,11.52,0.62,-11.38,0,0.24438214
21542,-11.38,11.52,0.62,-11.38,0,0.867207548
21543,-11.38,11.52,0.62,-11.38,0,0.715243733
21544,-11.38,11.52,0.62,-11.38,0,0.573261864
21545,-11.38,11.52,0.62,-11.38,0,0.511824806
21546,-11.38,11.52,0.62,-11.38,0,0.130006827
21547,-11.38,11.52,0.62,-11.38,0,0.029695864
21548,-11.38,11.52,0.62,-11.38,0,0.162360159
21549,-11.38,11.52,0.62,-11.38,0,0.893621141
21550,-11.38,11.52,0.62,-11.38,0,0.414831298
21551,-11.38,11.52,0.62,-11.38,0,0.817717637
21552,-11.38,11.52,0.62,-11.38,0,0.2824592
21553,-11.38,11.52,0.62,-11.38,0,0.777437305
21554,-11.38,11.52,0.62,-11.38,0,0.611740364
21555,-11.38,11.52,0.62,-11.38,0,0.943281063
21556,-11.38,11.52,0.62,-11.38,0,0.714697092
21557,-11.38,11.52,0.62,-11.38,0,0.554171856
21558,-11.38,11.52,0.62,-11.38,0,0.175093828
21559,-11.38,11.52,0.62,-11.38,0,0.738182558
21560,-11.38,11.52,0.62,-11.38,0,0.341064694
21561,-11.38,11.52,0.62,-11.38,0,0.31634966
21562,-11.38,11.52,0.62,-11.38,0,0.559990806
21563,-11.38,11.52,0.62,-11.38,0,0.147266782
21564,-11.38,11.52,0.62,-11.38,0,0.770295818
21565,-11.38,11.52,0.62,-11.38,0,0.81909234
21566,-11.38,11.52,0.62,-11.38,0,0.156433598
21567,-11.38,11.52,0.62,-11.38,0,0.050866344
21568,-11.38,11.52,0.62,-11.38,0,0.70312575
21569,-11.38,11.52,0.62,-11.38,0,0.909377437
21570,-11.38,11.52,0.62,-11.38,0,0.478347237
21571,-11.38,11.52,0.62,-11.38,0,0.029109696
21572,-11.38,11.52,0.62,-11.38,0,0.575994173
21573,-11.38,11.52,0.62,-11.38,0,0.947076167
21574,-11.38,11.52,0.62,-11.38,0,0.914540237
21575,-11.38,11.52,0.62,-11.38,0,0.66487504
21576,-11.38,11.52,0.62,-11.38,0,0.339928332
21577,-11.38,11.52,0.62,-11.38,0,0.609098251
21578,-11.38,11.52,0.62,-11.38,0,0.465006726
21579,-11.38,11.52,0.62,-11.38,0,0.010149827
21580,-11.38,11.52,0.62,-11.38,0,0.957510666
21581,-11.38,11.52,0.62,-11.38,0,0.506182068
21582,-11.38,11.52,0.62,-11.38,0,0.652809683
21583,-11.38,11.52,0.62,-11.38,0,0.399714107
21584,-11.38,11.52,0.62,-11.38,0,0.402963843
21585,-11.38,11.52,0.62,-11.38,0,0.213015447
21586,-11.38,11.52,0.62,-11.38,0,0.198261286
21587,-11.38,11.52,0.62,-11.38,0,0.067624664
21588,-11.38,11.52,0.62,-11.38,0,0.470001058
21589,-11.38,11.52,0.62,-11.38,0,0.164110261
21590,-11.38,11.52,0.62,-11.38,0,0.433916421
21591,-11.38,11.52,0.62,-11.38,0,0.279971255
21592,-11.38,11.52,0.62,-11.38,0,0.141837836
21593,-11.38,11.52,0.62,-11.38,0,0.839235238
21594,-11.38,11.52,0.62,-11.38,0,0.151890316
21595,-11.38,11.52,0.62,-11.38,0,0.236395708
21596,-11.38,11.52,0.62,-11.38,0,0.954734781
21597,-11.38,11.52,0.62,-11.38,0,0.593648791
21598,-11.38,11.52,0.62,-11.38,0,0.873081615
21599,-11.38,11.52,0.62,-11.38,0,0.997451736
21600,-11.38,11.52,0.62,-11.38,0,0.942428249
21601,-11.38,11.52,0.62,-11.38,0,0.462014558
21602,-11.38,11.52,0.62,-11.38,0,0.19300014
21603,-11.38,11.52,0.62,-11.38,0,0.757077771
21604,-11.38,11.52,0.62,-11.38,0,0.864328816
21605,-11.38,11.52,0.62,-11.38,0,0.562234692
21606,-11.44,11.41,0.62,-11.44,0,0.067395694
21607,-11.44,11.41,0.62,-11.44,0,0.680154125
21608,-11.38,11.52,0.62,-11.38,0,0.540672138
21609,-11.38,11.52,0.62,-11.38,0,0.958807174
21610,-11.38,11.52,0.62,-11.38,0,0.310508426
21611,-11.38,11.52,0.62,-11.38,0,0.069270401
21612,-11.38,11.52,0.62,-11.38,0,0.242460191
21613,-11.38,11.52,0.62,-11.38,0,0.703904023
21614,-11.38,11.52,0.62,-11.38,0,0.26441552
21615,-11.38,11.52,0.62,-11.38,0,0.862485468
21616,-11.38,11.52,0.62,-11.38,0,0.923366452
21617,-11.38,11.52,0.62,-11.38,0,0.819128829
21618,-11.44,11.41,0.62,-11.44,0,0.351787055
21619,-11.38,11.52,0.62,-11.38,0,0.47380612
21620,-11.38,11.52,0.62,-11.38,0,0.269014181
21621,-11.38,11.52,0.62,-11.38,0,0.952111076
21622,-11.38,11.52,0.62,-11.38,0,0.861792606
21623,-11.38,11.52,0.62,-11.38,0,0.114288211
21624,-11.38,11.52,0.62,-11.38,0,0.726286945
21625,-11.38,11.52,0.62,-11.38,0,0.14594213
21626,-11.44,11.41,0.62,-11.44,0,0.663858526
21627,-11.44,11.41,0.62,-11.44,0,0.439382303
21628,-11.44,11.41,0.62,-11.44,0,0.760873329
21629,-11.38,11.52,0.62,-11.38,0,0.335707023
21630,-11.38,11.52,0.62,-11.38,0,0.125146154
21631,-11.38,11.52,0.62,-11.38,0,0.901102403
21632,-11.38,11.52,0.62,-11.38,0,0.117001233
21633,-11.44,11.41,0.62,-11.44,0,0.124413705
21634,-11.44,11.41,0.62,-11.44,0,0.280330603
21635,-11.44,11.41,0.62,-11.44,0,0.051818567
21636,-11.44,11.41,0.62,-11.44,0,0.806281293
21637,-11.44,11.41,0.62,-11.44,0,0.966984414
21638,-11.44,11.41,0.62,-11.44,0,0.772620975
21639,-11.44,11.41,0.62,-11.44,0,0.50375498
21640,-11.44,11.41,0.62,-11.44,0,0.110091045
21641,-11.38,11.52,0.62,-11.38,0,0.975491893
21642,-11.44,11.41,0.62,-11.44,0,0.147782269
21643,-11.44,11.41,0.62,-11.44,0,0.719621923
21644,-11.44,11.41,0.62,-11.44,0,0.649270484
21645,-11.44,11.41,0.62,-11.44,0,0.152245333
21646,-11.44,11.41,0.62,-11.44,0,0.034341395
21647,-11.44,11.41,0.62,-11.44,0,0.803120947
21648,-11.44,11.41,0.62,-11.44,0,0.915606473
21649,-11.44,11.41,0.62,-11.44,0,0.144441177
21650,-11.44,11.41,0.62,-11.44,0,0.920183557
21651,-11.44,11.41,0.62,-11.44,0,0.052164357
21652,-11.44,11.41,0.62,-11.44,0,0.429157467
21653,-11.44,11.41,0.62,-11.44,0,0.71569668
21654,-11.44,11.41,0.62,-11.44,0,0.680408031
21655,-11.44,11.41,0.62,-11.44,0,0.870698157
21656,-11.44,11.41,0.62,-11.44,0,0.087795939
21657,-11.44,11.41,0.62,-11.44,0,0.627899583
21658,-11.44,11.41,0.62,-11.44,0,0.95835604
21659,-11.44,11.41,0.62,-11.44,0,0.610795679
21660,-11.44,11.41,0.62,-11.44,0,0.828336585
21661,-11.44,11.41,0.62,-11.44,0,0.925570565
21662,-11.44,11.41,0.62,-11.44,0,0.837671584
21663,-11.44,11.41,0.62,-11.44,0,0.982607477
21664,-11.44,11.41,0.62,-11.44,0,0.314169444
21665,-11.44,11.41,0.62,-11.44,0,0.938315312
21666,-11.44,11.41,0.62,-11.44,0,0.579951383
21667,-11.44,11.41,0.62,-11.44,0,0.649528235
21668,-11.44,11.41,0.62,-11.44,0,0.463353133
21669,-11.44,11.41,0.62,-11.44,0,0.806894896
21670,-11.44,11.41,0.62,-11.44,0,0.554065921
21671,-11.44,11.41,0.62,-11.44,0,0.928331727
21672,-11.44,11.41,0.62,-11.44,0,0.85944743
21673,-11.44,11.41,0.62,-11.44,0,0.407670819
21674,-11.44,11.41,0.62,-11.44,0,0.913641951
21675,-11.44,11.41,0.62,-11.44,0,0.635741337
21676,-11.44,11.41,0.62,-11.44,0,0.200812156
21677,-11.44,11.41,0.62,-11.44,0,0.144783765
21678,-11.44,11.41,0.62,-11.44,0,0.907319448
21679,-11.44,11.41,0.62,-11.44,0,0.115005389
21680,-11.44,11.41,0.62,-11.44,0,0.183162124
21681,-11.44,11.41,0.62,-11.44,0,0.622281526
21682,-11.44,11.41,0.62,-11.44,0,0.512375702
21683,-11.44,11.41,0.62,-11.44,0,0.601875576
21684,-11.44,11.41,0.62,-11.44,0,0.20484113
21685,-11.44,11.41,0.62,-11.44,0,0.1699916
21686,-11.44,11.41,0.62,-11.44,0,0.662089297
21687,-11.44,11.41,0.62,-11.44,0,0.291542259
21688,-11.44,11.41,0.62,-11.44,0,0.97927602
21689,-11.44,11.41,0.62,-11.44,0,0.57790538
21690,-11.44,11.41,0.62,-11.44,0,0.311752323
21691,-11.44,11.41,0.62,-11.44,0,0.571998
21692,-11.44,11.41,0.62,-11.44,0,0.323477726
21693,-11.44,11.41,0.62,-11.44,0,0.018212497
21694,-11.44,11.41,0.62,-11.44,0,0.463257515
21695,-11.44,11.41,0.62,-11.44,0,0.379306973
21696,-11.44,11.41,0.62,-11.44,0,0.58515166
21697,-11.44,11.41,0.62,-11.44,0,0.968054745
21698,-11.44,11.41,0.62,-11.44,0,0.197772705
21699,-11.44,11.41,0.62,-11.44,0,0.740055148
21700,-11.44,11.41,0.62,-11.44,0,0.736550382
21701,-11.44,11.41,0.62,-11.44,0,0.696300517
21702,-11.44,11.41,0.62,-11.44,0,0.426550957
21703,-11.44,11.41,0.62,-11.44,0,0.338835855
21704,-11.44,11.41,0.62,-11.44,0,0.075458246
21705,-11.44,11.41,0.62,-11.44,0,0.80703446
21706,-11.44,11.41,0.62,-11.44,0,0.21759694
21707,-11.44,11.41,0.62,-11.44,0,0.609089962
21708,-11.44,11.41,0.62,-11.44,0,0.779513545
21709,-11.44,11.41,0.62,-11.44,0,0.967092725
21710,-11.44,11.41,0.62,-11.44,0,0.231833643
21711,-11.44,11.41,0.62,-11.44,0,0.192698837
21712,-11.44,11.41,0.62,-11.44,0,0.199080231
21713,-11.44,11.41,0.62,-11.44,0,0.286152658
21714,-11.44,11.41,0.62,-11.44,0,0.299311774
21715,-11.44,11.41,0.62,-11.44,0,0.585800275
21716,-11.44,11.41,0.62,-11.44,0,0.500426364
21717,-11.44,11.41,0.62,-11.44,0,0.262721992
21718,-11.44,11.41,0.62,-11.44,0,0.190462729
21719,-11.44,11.41,0.62,-11.44,0,0.937455848
21720,-11.44,11.41,0.62,-11.44,0,0.369912504
21721,-11.44,11.41,0.62,-11.44,0,0.970374402
21722,-11.44,11.41,0.62,-11.44,0,0.259043657
21723,-11.44,11.41,0.62,-11.44,0,0.620815338
21724,-11.44,11.41,0.62,-11.44,0,0.395603911
21725,-11.44,11.41,0.62,-11.44,0,0.777517324
21726,-11.44,11.41,0.62,-11.44,0,0.27542638
21727,-11.44,11.41,0.62,-11.44,0,0.947512938
21728,-11.44,11.41,0.62,-11.44,0,0.426359638
21729,-11.44,11.41,0.62,-11.44,0,0.51665198
21730,-11.44,11.41,0.62,-11.44,0,0.249499987
21731,-11.44,11.41,0.62,-11.44,0,0.568821512
21732,-11.44,11.41,0.62,-11.44,0,0.305170091
21733,-11.44,11.41,0.62,-11.44,0,0.323857838
21734,-11.44,11.41,0.62,-11.44,0,0.64750013
21735,-11.44,11.41,0.62,-11.44,0,0.79690656
21736,-11.44,11.41,0.62,-11.44,0,0.198306588
21737,-11.44,11.41,0.62,-11.44,0,0.102100523
21738,-11.44,11.41,0.62,-11.44,0,0.211864552
21739,-11.44,11.41,0.62,-11.44,0,0.679627868
21740,-11.44,11.41,0.62,-11.44,0,0.478806821
21741,-11.44,11.41,0.62,-11.44,0,0.403054851
21742,-11.44,11.41,0.62,-11.44,0,0.346594639
21743,-11.44,11.41,0.62,-11.44,0,0.252150852
21744,-11.44,11.41,0.62,-11.44,0,0.417247224
21745,-11.44,11.41,0.62,-11.44,0,0.748137459
21746,-11.5,11.3,0.62,-11.5,0,0.914718973
21747,-11.5,11.3,0.62,-11.5,0,0.546974428
21748,-11.44,11.41,0.62,-11.44,0,0.674277178
21749,-11.5,11.3,0.62,-11.5,0,0.059631283
21750,-11.5,11.3,0.62,-11.5,0,0.018246191
21751,-11.44,11.41,0.62,-11.44,0,0.783462235
21752,-11.44,11.41,0.62,-11.44,0,0.914101297
21753,-11.44,11.41,0.62,-11.44,0,0.805238899
21754,-11.5,11.3,0.62,-11.5,0,0.625738831
21755,-11.5,11.3,0.62,-11.5,0,0.595156403
21756,-11.5,11.3,0.62,-11.5,0,0.078040677
21757,-11.44,11.41,0.62,-11.44,0,0.236487748
21758,-11.44,11.41,0.62,-11.44,0,0.693967465
21759,-11.5,11.3,0.62,-11.5,0,0.287240813
21760,-11.44,11.41,0.62,-11.44,0,0.295579802
21761,-11.5,11.3,0.62,-11.5,0,0.817409678
21762,-11.5,11.3,0.62,-11.5,0,0.705495137
21763,-11.44,11.41,0.62,-11.44,0,0.536626792
21764,-11.5,11.3,0.62,-11.5,0,0.872043226
21765,-11.44,11.41,0.62,-11.44,0,0.81000652
21766,-11.5,11.3,0.62,-11.5,0,0.470520228
21767,-11.5,11.3,0.62,-11.5,0,0.822100502
21768,-11.5,11.3,0.62,-11.5,0,0.536707968
21769,-11.5,11.3,0.62,-11.5,0,0.913094561
21770,-11.5,11.3,0.62,-11.5,0,0.293357064
21771,-11.44,11.41,0.62,-11.44,0,0.950240393
21772,-11.5,11.3,0.62,-11.5,0,0.993240312
21773,-11.5,11.3,0.62,-11.5,0,0.620475082
21774,-11.5,11.3,0.62,-11.5,0,0.242005163
21775,-11.5,11.3,0.62,-11.5,0,0.876104212
21776,-11.5,11.3,0.62,-11.5,0,0.37272426
21777,-11.5,11.3,0.62,-11.5,0,0.289834251
21778,-11.44,11.41,0.62,-11.44,0,0.291677644
21779,-11.5,11.3,0.62,-11.5,0,0.826045962
21780,-11.5,11.3,0.62,-11.5,0,0.588224299
21781,-11.5,11.3,0.62,-11.5,0,0.486538943
21782,-11.5,11.3,0.62,-11.5,0,0.668608308
21783,-11.5,11.3,0.62,-11.5,0,0.36604809
21784,-11.5,11.3,0.62,-11.5,0,0.339259709
21785,-11.5,11.3,0.62,-11.5,0,0.85314283
21786,-11.5,11.3,0.62,-11.5,0,0.9938392
21787,-11.5,11.3,0.62,-11.5,0,0.283267032
21788,-11.5,11.3,0.62,-11.5,0,0.200204702
21789,-11.5,11.3,0.62,-11.5,0,0.581520135
21790,-11.5,11.3,0.62,-11.5,0,0.721897422
21791,-11.5,11.3,0.62,-11.5,0,0.237591022
21792,-11.5,11.3,0.62,-11.5,0,0.93268875
21793,-11.5,11.3,0.62,-11.5,0,0.945545691
21794,-11.5,11.3,0.62,-11.5,0,0.240011216
21795,-11.5,11.3,0.62,-11.5,0,0.21861161
21796,-11.5,11.3,0.62,-11.5,0,0.81341305
21797,-11.5,11.3,0.62,-11.5,0,0.144976232
21798,-11.5,11.3,0.62,-11.5,0,0.495632609
21799,-11.5,11.3,0.62,-11.5,0,0.418562109
21800,-11.5,11.3,0.62,-11.5,0,0.198218268
21801,-11.5,11.3,0.62,-11.5,0,0.222474814
21802,-11.5,11.3,0.62,-11.5,0,0.90042661
21803,-11.5,11.3,0.62,-11.5,0,0.039499313
21804,-11.5,11.3,0.62,-11.5,0,0.961648951
21805,-11.5,11.3,0.62,-11.5,0,0.306037216
21806,-11.5,11.3,0.62,-11.5,0,0.398732983
21807,-11.5,11.3,0.62,-11.5,0,0.47790709
21808,-11.5,11.3,0.62,-11.5,0,0.74970827
21809,-11.5,11.3,0.62,-11.5,0,0.012435206
21810,-11.5,11.3,0.62,-11.5,0,0.919905814
21811,-11.5,11.3,0.62,-11.5,0,0.616979798
21812,-11.5,11.3,0.62,-11.5,0,0.614771867
21813,-11.5,11.3,0.62,-11.5,0,0.635472087
21814,-11.5,11.3,0.62,-11.5,0,0.3269804
21815,-11.5,11.3,0.62,-11.5,0,0.915691498
21816,-11.5,11.3,0.62,-11.5,0,0.455054343
21817,-11.5,11.3,0.62,-11.5,0,0.003300476
21818,-11.5,11.3,0.62,-11.5,0,0.794394593
21819,-11.5,11.3,0.62,-11.5,0,0.550523088
21820,-11.5,11.3,0.62,-11.5,0,0.691642087
21821,-11.5,11.3,0.62,-11.5,0,0.59884818
21822,-11.5,11.3,0.62,-11.5,0,0.829598876
21823,-11.5,11.3,0.62,-11.5,0,0.731645346
21824,-11.5,11.3,0.62,-11.5,0,0.756774983
21825,-11.5,11.3,0.62,-11.5,0,0.089438572
21826,-11.5,11.3,0.62,-11.5,0,0.635431387
21827,-11.5,11.3,0.62,-11.5,0,0.205750522
21828,-11.5,11.3,0.62,-11.5,0,0.195853348
21829,-11.5,11.3,0.62,-11.5,0,0.542391537
21830,-11.5,11.3,0.62,-11.5,0,0.595276252
21831,-11.5,11.3,0.62,-11.5,0,0.336361061
21832,-11.5,11.3,0.62,-11.5,0,0.306986962
21833,-11.5,11.3,0.62,-11.5,0,0.209977284
21834,-11.5,11.3,0.62,-11.5,0,0.977811415
21835,-11.5,11.3,0.62,-11.5,0,0.038498779
21836,-11.5,11.3,0.62,-11.5,0,0.605614799
21837,-11.5,11.3,0.62,-11.5,0,0.582322322
21838,-11.5,11.3,0.62,-11.5,0,0.523241507
21839,-11.5,11.3,0.62,-11.5,0,0.492266769
21840,-11.5,11.3,0.62,-11.5,0,0.522420877
21841,-11.5,11.3,0.62,-11.5,0,0.77121684
21842,-11.5,11.3,0.62,-11.5,0,0.634758817
21843,-11.5,11.3,0.62,-11.5,0,0.118349953
21844,-11.5,11.3,0.62,-11.5,0,0.528003074
21845,-11.5,11.3,0.62,-11.5,0,0.207099493
21846,-11.5,11.3,0.62,-11.5,0,0.623576855
21847,-11.5,11.3,0.62,-11.5,0,0.060399707
21848,-11.5,11.3,0.62,-11.5,0,0.067463105
21849,-11.5,11.3,0.62,-11.5,0,0.554171403
21850,-11.5,11.3,0.62,-11.5,0,0.759968215
21851,-11.5,11.3,0.62,-11.5,0,0.261377191
21852,-11.5,11.3,0.62,-11.5,0,0.600008218
21853,-11.5,11.3,0.62,-11.5,0,0.610127852
21854,-11.5,11.3,0.62,-11.5,0,0.288852037
21855,-11.5,11.3,0.62,-11.5,0,0.998583874
21856,-11.5,11.3,0.62,-11.5,0,0.508126539
21857,-11.5,11.3,0.62,-11.5,0,0.772338465
21858,-11.5,11.3,0.62,-11.5,0,0.855613314
21859,-11.5,11.3,0.62,-11.5,0,0.004039023
21860,-11.5,11.3,0.62,-11.5,0,0.325671477
21861,-11.5,11.3,0.62,-11.5,0,0.554895847
21862,-11.5,11.3,0.62,-11.5,0,0.175496434
21863,-11.5,11.3,0.62,-11.5,0,0.407269427
21864,-11.5,11.3,0.62,-11.5,0,0.510495903
21865,-11.5,11.3,0.62,-11.5,0,0.100668782
21866,-11.5,11.3,0.62,-11.5,0,0.857505517
21867,-11.5,11.3,0.62,-11.5,0,0.88696732
21868,-11.5,11.3,0.62,-11.5,0,0.054973175
21869,-11.5,11.3,0.62,-11.5,0,0.910462824
21870,-11.5,11.3,0.62,-11.5,0,0.199284337
21871,-11.5,11.3,0.62,-11.5,0,0.614362277
21872,-11.5,11.3,0.62,-11.5,0,0.281855025
21873,-11.5,11.3,0.62,-11.5,0,0.739357927
21874,-11.5,11.3,0.62,-11.5,0,0.717238305
21875,-11.5,11.3,0.62,-11.5,0,0.615132527
21876,-11.5,11.3,0.62,-11.5,0,0.292215855
21877,-11.5,11.3,0.62,-11.5,0,0.199669094
21878,-11.5,11.3,0.62,-11.5,0,0.130660519
21879,-11.5,11.3,0.62,-11.5,0,0.418686504
21880,-11.5,11.3,0.62,-11.5,0,0.318977867
